Temperature,HeartRate,SpO2,Class
37.1,62,97,Normal
36.72,75,96,Normal
37.19,75,97,Normal
37.71,82,98,Abnormal
36.66,54,100,Abnormal
36.66,84,98,Normal
37.75,34,97,Abnormal
37.26,66,100,Abnormal
36.52,68,96,Normal
37.13,84,99,Normal
36.52,75,96,Normal
36.52,54,98,Abnormal
36.95,60,97,Normal
35.65,78,97,Abnormal
35.77,74,96,Abnormal
36.46,66,100,Normal
36.19,68,96,Normal
36.99,85,96,Normal
36.26,67,101,Normal
35.95,74,99,Abnormal
37.68,108,92,Abnormal
36.66,54,96,Abnormal
36.84,47,93,Abnormal
35.95,87,95,Abnormal
36.47,65,91,Abnormal
36.87,70,97,Normal
36.11,63,95,Abnormal
37.03,71,97,Normal
36.44,99,94,Abnormal
36.62,87,97,Normal
36.44,88,96,Normal
37.91,54,100,Abnormal
36.79,58,100,Abnormal
36.17,32,99,Abnormal
37.29,63,96,Abnormal
36.07,89,101,Abnormal
36.93,83,94,Abnormal
35.62,72,94,Abnormal
36.0,75,97,Abnormal
36.92,65,102,Normal
37.24,78,97,Abnormal
36.9,86,97,Normal
36.73,51,94,Abnormal
36.62,79,99,Normal
35.91,89,99,Abnormal
36.37,69,99,Normal
36.52,86,96,Normal
37.43,117,96,Abnormal
37.01,73,94,Abnormal
35.74,81,97,Abnormal
36.99,64,95,Abnormal
36.57,78,95,Abnormal
36.39,82,96,Normal
37.17,78,96,Normal
37.42,60,96,Abnormal
37.36,78,98,Abnormal
36.3,97,97,Normal
36.61,82,96,Normal
37.0,89,97,Normal
37.39,71,95,Abnormal
36.51,86,97,Normal
36.69,79,97,Normal
36.14,61,94,Abnormal
36.08,80,99,Abnormal
37.29,60,95,Abnormal
37.61,66,97,Abnormal
36.76,78,99,Normal
37.4,79,99,Abnormal
37.02,57,97,Abnormal
36.41,91,96,Normal
37.02,84,99,Normal
37.72,64,98,Abnormal
36.78,52,96,Abnormal
37.74,73,95,Abnormal
35.23,68,93,Abnormal
37.29,77,97,Abnormal
36.85,70,97,Normal
36.62,45,99,Abnormal
36.86,69,98,Normal
35.61,70,100,Abnormal
36.67,85,96,Normal
37.01,65,99,Normal
37.69,100,96,Abnormal
36.49,46,99,Abnormal
36.31,95,94,Abnormal
36.5,72,97,Normal
37.35,88,93,Abnormal
37.0,76,96,Normal
36.48,92,98,Normal
37.11,69,96,Normal
36.86,59,95,Abnormal
37.38,96,99,Abnormal
36.38,73,97,Normal
36.6,78,96,Normal
36.56,94,97,Normal
35.92,60,102,Abnormal
36.98,84,99,Normal
36.96,66,99,Normal
36.8,73,98,Normal
36.66,76,97,Normal
35.95,52,92,Abnormal
36.55,63,96,Normal
36.59,95,96,Normal
36.32,88,93,Abnormal
36.7,74,95,Abnormal
37.04,79,93,Abnormal
37.93,71,97,Abnormal
36.9,95,99,Normal
36.95,72,99,Normal
36.76,78,98,Normal
35.65,92,95,Abnormal
36.78,63,93,Abnormal
36.84,98,93,Abnormal
38.28,52,94,Abnormal
36.68,99,95,Normal
36.98,69,97,Normal
36.78,71,95,Abnormal
36.1,47,98,Abnormal
37.49,68,97,Abnormal
37.25,59,97,Abnormal
37.27,66,99,Abnormal
36.25,73,95,Abnormal
37.64,89,98,Abnormal
35.96,78,97,Abnormal
37.15,80,96,Normal
38.11,59,99,Abnormal
36.21,62,99,Normal
36.46,102,95,Abnormal
36.86,64,97,Normal
36.5,100,98,Normal
35.87,71,96,Abnormal
36.84,75,98,Normal
36.16,91,98,Normal
37.08,94,101,Normal
36.25,73,94,Abnormal
37.73,69,97,Abnormal
36.33,74,95,Normal
36.61,80,98,Normal
37.29,88,94,Abnormal
36.06,75,98,Abnormal
36.94,84,96,Normal
37.58,100,96,Abnormal
35.84,81,94,Abnormal
36.91,80,96,Normal
36.96,52,99,Abnormal
37.27,36,97,Abnormal
36.06,81,98,Abnormal
36.01,74,100,Abnormal
37.11,67,98,Normal
36.98,79,96,Normal
36.95,74,98,Normal
37.01,92,96,Normal
36.39,76,96,Normal
36.94,64,94,Abnormal
36.98,90,99,Normal
36.37,72,96,Normal
37.92,83,97,Abnormal
37.08,68,95,Abnormal
36.09,65,98,Abnormal
37.19,76,95,Normal
36.22,75,97,Normal
37.27,82,99,Abnormal
37.5,71,99,Abnormal
36.31,47,97,Abnormal
37.38,69,93,Abnormal
37.05,87,103,Normal
37.29,71,100,Abnormal
37.94,71,98,Abnormal
36.65,90,95,Normal
36.35,64,97,Normal
36.27,52,96,Abnormal
36.31,73,100,Normal
36.75,68,98,Normal
37.0,61,95,Normal
36.97,72,96,Normal
37.3,82,99,Abnormal
36.81,75,100,Normal
37.67,80,100,Abnormal
36.64,102,99,Abnormal
38.43,70,96,Abnormal
37.18,79,91,Abnormal
36.29,67,98,Normal
36.16,62,97,Normal
37.09,66,97,Normal
36.67,68,97,Normal
37.23,80,94,Abnormal
37.08,110,98,Abnormal
36.76,64,98,Normal
36.29,69,98,Normal
35.89,74,99,Abnormal
36.53,81,98,Normal
37.31,79,96,Abnormal
36.93,94,97,Normal
36.05,39,97,Abnormal
36.9,39,97,Abnormal
37.03,68,99,Normal
36.27,91,98,Normal
36.89,52,101,Abnormal
36.83,30,101,Abnormal
36.11,84,97,Normal
37.01,79,89,Abnormal
37.14,59,99,Abnormal
37.45,60,96,Abnormal
37.43,60,95,Abnormal
35.97,77,96,Abnormal
36.24,66,96,Normal
37.11,82,98,Normal
37.11,32,94,Abnormal
37.11,62,95,Abnormal
39.11,58,98,Abnormal
37.14,71,98,Normal
37.48,67,98,Abnormal
37.37,87,95,Abnormal
37.19,47,95,Abnormal
36.61,76,96,Normal
37.26,83,97,Abnormal
36.34,103,100,Abnormal
36.66,68,93,Abnormal
36.51,80,97,Normal
36.85,48,94,Abnormal
38.19,39,94,Abnormal
35.68,88,99,Abnormal
37.21,75,98,Abnormal
35.83,93,98,Abnormal
36.52,54,99,Abnormal
37.45,83,96,Abnormal
36.84,103,96,Abnormal
36.15,81,101,Normal
36.37,79,97,Normal
37.21,75,98,Abnormal
36.36,51,97,Abnormal
36.93,95,93,Abnormal
36.83,66,93,Abnormal
36.41,83,96,Normal
38.09,52,99,Abnormal
37.18,57,99,Abnormal
35.58,97,99,Abnormal
36.91,70,95,Normal
36.4,97,100,Normal
37.31,74,95,Abnormal
36.32,47,97,Abnormal
36.73,88,97,Normal
37.1,66,97,Normal
37.32,85,100,Abnormal
36.08,75,96,Abnormal
36.6,52,94,Abnormal
36.52,77,97,Normal
36.41,108,96,Abnormal
37.86,82,104,Abnormal
37.04,74,98,Normal
36.04,91,96,Abnormal
37.35,78,95,Abnormal
38.07,78,93,Abnormal
37.42,59,95,Abnormal
35.89,79,97,Abnormal
36.51,91,100,Normal
37.56,62,99,Abnormal
36.38,96,97,Normal
37.07,74,96,Normal
37.26,62,98,Abnormal
36.24,90,96,Normal
36.76,71,100,Normal
34.86,86,97,Abnormal
36.19,71,97,Normal
36.65,74,93,Abnormal
36.05,82,97,Abnormal
37.78,79,99,Abnormal
35.94,45,95,Abnormal
36.54,58,95,Abnormal
36.88,89,99,Normal
37.66,73,94,Abnormal
35.94,67,99,Abnormal
37.5,55,96,Abnormal
36.81,59,96,Abnormal
36.21,45,95,Abnormal
37.08,73,98,Normal
36.92,66,102,Normal
36.44,61,99,Normal
36.84,74,95,Normal
36.57,80,99,Normal
36.87,106,96,Abnormal
37.2,52,100,Abnormal
37.75,92,99,Abnormal
36.06,90,91,Abnormal
38.08,63,95,Abnormal
35.63,78,99,Abnormal
36.71,68,97,Normal
37.15,78,95,Abnormal
36.97,98,96,Normal
36.43,84,93,Abnormal
36.68,83,97,Normal
36.5,69,101,Normal
36.45,53,99,Abnormal
37.31,72,101,Abnormal
37.01,93,99,Normal
36.38,52,99,Abnormal
37.34,59,101,Abnormal
36.98,77,98,Normal
37.29,60,97,Abnormal
37.18,63,99,Normal
36.3,69,100,Normal
36.46,55,96,Abnormal
37.25,60,96,Abnormal
37.17,86,97,Normal
36.79,55,99,Abnormal
36.87,51,99,Abnormal
37.57,66,94,Abnormal
36.45,86,101,Normal
37.13,72,96,Normal
36.68,68,96,Normal
36.67,76,95,Normal
37.46,49,102,Abnormal
37.3,82,97,Abnormal
37.29,81,95,Abnormal
37.58,69,99,Abnormal
36.81,90,99,Normal
37.21,58,97,Abnormal
36.61,92,99,Normal
36.99,77,95,Normal
36.72,70,96,Normal
36.86,75,93,Abnormal
37.16,73,94,Abnormal
36.31,93,101,Normal
38.06,59,100,Abnormal
36.2,64,97,Normal
36.07,91,100,Abnormal
37.49,66,97,Abnormal
37.27,89,97,Abnormal
37.17,100,97,Abnormal
37.18,69,97,Normal
36.79,85,97,Normal
36.26,58,99,Abnormal
36.85,86,97,Normal
36.39,78,98,Normal
37.39,82,99,Abnormal
36.71,65,98,Normal
36.3,50,95,Abnormal
36.61,83,94,Abnormal
37.05,44,97,Abnormal
36.46,70,97,Normal
36.31,89,97,Normal
36.95,78,97,Normal
36.95,104,102,Abnormal
36.5,90,94,Abnormal
36.52,65,93,Abnormal
36.94,75,98,Normal
35.93,74,96,Abnormal
35.96,51,98,Abnormal
36.37,61,98,Normal
36.67,67,100,Normal
36.99,44,94,Abnormal
37.69,76,96,Abnormal
37.31,71,98,Abnormal
36.7,50,99,Abnormal
36.79,81,101,Normal
36.2,86,99,Normal
36.79,78,97,Normal
36.63,70,95,Normal
36.99,84,96,Normal
36.3,85,96,Normal
37.11,80,98,Normal
37.72,63,98,Abnormal
36.73,79,94,Abnormal
37.04,93,96,Normal
37.21,66,99,Abnormal
36.56,106,98,Abnormal
36.93,67,98,Normal
36.81,75,98,Normal
36.86,65,100,Normal
36.34,78,97,Normal
36.81,49,96,Abnormal
37.1,67,95,Normal
37.67,59,97,Abnormal
37.38,77,92,Abnormal
38.09,90,97,Abnormal
36.34,85,97,Normal
37.32,39,94,Abnormal
36.91,106,95,Abnormal
38.11,79,99,Abnormal
36.32,63,97,Normal
36.3,77,97,Normal
36.44,78,98,Normal
35.53,65,97,Abnormal
36.48,78,99,Normal
36.34,66,97,Normal
36.89,69,94,Abnormal
37.01,65,100,Normal
37.93,54,98,Abnormal
37.37,77,96,Abnormal
36.45,84,94,Abnormal
36.26,83,98,Normal
37.1,87,97,Normal
36.01,80,100,Abnormal
37.9,67,96,Abnormal
37.51,88,95,Abnormal
36.52,55,99,Abnormal
35.77,61,99,Abnormal
37.61,61,97,Abnormal
36.73,91,98,Normal
37.54,89,97,Abnormal
35.84,82,97,Abnormal
36.44,91,99,Normal
36.8,62,98,Normal
36.83,80,97,Normal
36.53,73,100,Normal
37.17,88,92,Abnormal
36.16,73,101,Normal
36.71,69,94,Abnormal
36.87,83,96,Normal
37.11,88,97,Normal
37.23,65,97,Abnormal
36.13,74,99,Normal
35.88,59,95,Abnormal
37.57,38,98,Abnormal
37.0,78,96,Normal
36.35,84,98,Normal
37.73,79,97,Abnormal
36.87,46,97,Abnormal
37.51,70,96,Abnormal
36.84,42,96,Abnormal
38.04,96,98,Abnormal
37.85,59,99,Abnormal
36.65,94,96,Normal
37.38,89,95,Abnormal
37.19,61,98,Normal
37.62,58,97,Abnormal
36.22,80,99,Normal
37.21,62,95,Abnormal
37.44,77,93,Abnormal
35.74,68,96,Abnormal
36.09,48,95,Abnormal
35.58,42,97,Abnormal
36.64,78,96,Normal
37.23,67,98,Abnormal
37.7,67,96,Abnormal
36.84,85,97,Normal
37.78,93,97,Abnormal
35.97,71,97,Abnormal
35.78,70,97,Abnormal
36.77,83,98,Normal
37.03,55,95,Abnormal
36.78,78,100,Normal
35.56,83,97,Abnormal
36.75,85,94,Abnormal
36.02,46,97,Abnormal
37.2,64,95,Abnormal
37.02,62,98,Normal
36.24,76,101,Normal
36.49,82,95,Normal
36.16,97,98,Normal
36.76,68,93,Abnormal
37.37,68,98,Abnormal
36.21,92,95,Normal
37.1,79,96,Normal
36.48,94,95,Abnormal
36.32,79,98,Normal
36.74,58,99,Abnormal
36.18,55,97,Abnormal
36.47,52,95,Abnormal
36.08,85,100,Abnormal
37.98,93,95,Abnormal
36.82,103,93,Abnormal
36.38,88,98,Normal
36.93,92,95,Abnormal
36.73,66,99,Normal
36.67,58,96,Abnormal
37.17,88,98,Normal
37.25,81,100,Abnormal
36.48,77,95,Abnormal
36.45,81,96,Normal
36.63,80,97,Normal
35.42,94,100,Abnormal
35.89,94,96,Abnormal
37.62,83,96,Abnormal
37.79,88,98,Abnormal
36.65,83,96,Normal
37.15,68,97,Normal
36.99,86,94,Abnormal
38.65,54,101,Abnormal
37.47,91,94,Abnormal
36.72,57,96,Abnormal
36.23,79,97,Normal
35.84,62,101,Abnormal
36.92,83,94,Abnormal
36.35,74,101,Normal
35.95,51,99,Abnormal
36.41,81,98,Normal
36.15,66,95,Normal
37.81,88,98,Abnormal
37.33,75,96,Abnormal
36.8,81,100,Normal
37.69,61,95,Abnormal
36.85,66,97,Normal
36.28,68,96,Normal
37.71,88,95,Abnormal
37.12,100,98,Abnormal
36.18,63,98,Normal
36.69,91,99,Normal
36.27,42,93,Abnormal
35.97,57,99,Abnormal
37.36,61,102,Abnormal
37.95,55,96,Abnormal
35.96,51,101,Abnormal
37.14,81,96,Normal
36.41,72,94,Abnormal
36.51,81,96,Normal
36.44,85,99,Normal
36.28,79,95,Normal
36.83,85,96,Normal
36.3,74,98,Normal
36.96,57,97,Abnormal
36.77,91,98,Normal
36.66,66,97,Normal
36.26,61,98,Normal
36.45,72,96,Normal
37.25,61,97,Abnormal
37.1,69,95,Normal
36.21,80,100,Normal
36.86,80,96,Normal
37.25,62,99,Abnormal
35.8,68,97,Abnormal
37.13,91,97,Normal
36.4,82,96,Normal
37.14,106,95,Abnormal
36.34,93,94,Abnormal
35.72,92,95,Abnormal
35.82,54,96,Abnormal
36.83,86,97,Normal
36.96,74,99,Normal
36.26,67,96,Normal
37.18,78,95,Normal
35.8,89,94,Abnormal
36.76,83,98,Normal
36.07,62,100,Abnormal
36.41,86,100,Normal
36.83,65,98,Normal
36.28,78,98,Normal
36.57,70,100,Normal
37.4,72,98,Abnormal
36.45,86,98,Normal
37.3,59,96,Abnormal
36.12,104,94,Abnormal
37.12,48,96,Abnormal
37.66,66,97,Abnormal
35.32,81,97,Abnormal
36.32,84,101,Normal
37.15,73,97,Normal
36.68,74,99,Normal
37.02,81,96,Normal
36.44,72,96,Normal
36.85,96,94,Abnormal
36.71,88,96,Normal
37.5,88,98,Abnormal
36.95,61,97,Normal
37.0,74,99,Normal
36.55,70,97,Normal
36.51,60,96,Abnormal
36.54,80,101,Normal
37.04,67,97,Normal
36.55,85,99,Normal
36.97,59,96,Abnormal
38.05,101,98,Abnormal
37.32,62,99,Abnormal
36.6,78,97,Normal
37.52,87,92,Abnormal
36.56,66,97,Normal
35.58,88,99,Abnormal
36.2,57,98,Abnormal
35.68,97,98,Abnormal
36.59,75,94,Abnormal
36.81,66,96,Normal
37.81,71,98,Abnormal
37.0,87,98,Normal
36.67,66,99,Normal
37.3,64,97,Abnormal
35.47,72,98,Abnormal
36.94,57,97,Abnormal
37.26,102,95,Abnormal
35.91,67,92,Abnormal
37.49,87,98,Abnormal
37.0,78,97,Normal
36.55,60,96,Normal
37.18,75,94,Abnormal
38.16,87,98,Abnormal
36.91,72,96,Normal
36.95,93,98,Normal
36.52,90,101,Normal
36.29,89,93,Abnormal
37.3,68,96,Abnormal
36.29,59,97,Abnormal
36.84,66,100,Normal
36.51,78,94,Abnormal
37.09,83,101,Normal
37.0,42,97,Abnormal
37.42,75,97,Abnormal
36.49,77,97,Normal
36.64,71,96,Normal
36.21,94,99,Normal
36.53,81,95,Abnormal
37.03,95,98,Normal
37.25,72,96,Abnormal
36.25,89,95,Normal
37.32,100,102,Abnormal
37.61,95,98,Abnormal
37.05,59,98,Abnormal
37.93,71,99,Abnormal
36.34,70,94,Abnormal
36.05,82,101,Abnormal
35.73,85,92,Abnormal
37.7,62,95,Abnormal
37.19,76,96,Normal
36.77,45,98,Abnormal
36.97,97,97,Normal
36.12,67,97,Normal
38.27,76,97,Abnormal
36.88,70,95,Normal
36.87,92,94,Abnormal
37.24,32,98,Abnormal
37.09,75,98,Normal
36.93,73,100,Normal
36.33,68,95,Normal
37.08,101,98,Abnormal
37.93,62,96,Abnormal
37.61,87,99,Abnormal
37.76,80,99,Abnormal
36.49,94,97,Normal
36.21,65,96,Normal
36.72,64,99,Normal
36.83,91,98,Normal
37.46,81,96,Abnormal
35.78,52,94,Abnormal
37.72,67,96,Abnormal
36.71,81,100,Normal
36.54,88,99,Normal
36.19,65,95,Abnormal
35.81,31,95,Abnormal
37.29,83,100,Abnormal
36.84,57,95,Abnormal
36.03,45,98,Abnormal
36.02,33,96,Abnormal
36.6,87,100,Normal
37.8,77,95,Abnormal
36.64,72,99,Normal
35.9,96,97,Abnormal
36.65,85,98,Normal
36.64,99,93,Abnormal
35.18,54,93,Abnormal
36.77,74,97,Normal
36.66,51,97,Abnormal
37.22,72,95,Abnormal
37.91,71,95,Abnormal
37.48,84,98,Abnormal
36.64,76,98,Normal
36.14,84,97,Normal
38.34,86,99,Abnormal
36.84,107,95,Abnormal
36.81,70,96,Normal
36.79,61,100,Normal
36.92,79,97,Normal
36.71,63,97,Normal
36.46,97,102,Normal
36.47,71,94,Abnormal
36.78,67,99,Normal
36.47,68,100,Normal
36.37,86,96,Normal
36.86,73,99,Normal
36.65,65,95,Normal
37.7,100,96,Abnormal
35.21,62,98,Abnormal
37.45,76,99,Abnormal
37.55,85,99,Abnormal
35.56,51,100,Abnormal
36.59,82,97,Normal
36.58,59,99,Abnormal
35.96,87,96,Abnormal
36.33,61,99,Normal
36.13,85,97,Normal
37.85,92,98,Abnormal
37.36,88,98,Abnormal
37.56,79,94,Abnormal
37.23,72,95,Abnormal
36.12,66,97,Normal
36.49,97,94,Abnormal
37.09,65,99,Normal
36.07,59,99,Abnormal
37.23,85,98,Abnormal
36.66,63,95,Abnormal
36.58,61,100,Normal
37.23,53,101,Abnormal
37.07,68,97,Normal
36.58,74,98,Normal
37.5,79,97,Abnormal
36.15,89,98,Normal
37.17,83,97,Normal
37.16,72,97,Normal
36.61,72,99,Normal
37.0,83,102,Normal
36.05,94,94,Abnormal
37.35,77,97,Abnormal
36.69,68,95,Abnormal
36.49,60,100,Normal
37.43,53,96,Abnormal
36.38,85,94,Abnormal
35.95,84,98,Abnormal
35.87,84,100,Abnormal
37.16,73,98,Normal
36.03,96,97,Abnormal
37.85,68,98,Abnormal
35.55,89,100,Abnormal
37.82,74,95,Abnormal
36.93,66,97,Normal
36.74,84,96,Normal
36.47,81,95,Abnormal
37.04,80,96,Normal
36.78,76,99,Normal
37.46,74,98,Abnormal
36.87,111,98,Abnormal
36.89,93,97,Normal
36.58,86,98,Normal
36.77,77,95,Normal
36.98,90,96,Normal
35.77,83,97,Abnormal
35.99,75,98,Abnormal
37.25,70,98,Abnormal
36.9,74,97,Normal
36.69,27,96,Abnormal
36.81,78,103,Normal
37.01,68,99,Normal
36.48,99,98,Normal
36.33,75,97,Normal
36.92,57,96,Abnormal
36.21,74,97,Normal
37.04,59,98,Abnormal
35.78,82,93,Abnormal
37.42,79,94,Abnormal
37.08,89,96,Normal
36.95,63,97,Normal
37.39,76,97,Abnormal
37.8,55,100,Abnormal
37.41,86,94,Abnormal
35.7,83,95,Abnormal
36.03,82,100,Abnormal
36.43,75,97,Normal
36.82,81,99,Normal
37.11,99,101,Normal
36.36,71,96,Normal
36.91,77,97,Normal
36.35,59,96,Abnormal
36.43,62,93,Abnormal
35.96,76,96,Abnormal
36.25,92,99,Normal
35.99,71,98,Abnormal
36.21,71,98,Normal
37.43,69,96,Abnormal
36.23,67,96,Normal
38.38,79,100,Abnormal
37.1,53,96,Abnormal
36.91,94,98,Normal
36.28,65,97,Normal
37.22,86,100,Abnormal
36.45,56,99,Abnormal
36.87,85,94,Abnormal
38.34,85,95,Abnormal
36.74,81,98,Normal
37.49,60,97,Abnormal
36.38,79,96,Normal
36.78,57,99,Abnormal
37.86,71,97,Abnormal
36.42,90,97,Normal
37.89,87,99,Abnormal
37.22,75,96,Abnormal
36.46,60,100,Normal
37.18,85,95,Normal
37.38,75,98,Abnormal
37.17,40,100,Abnormal
35.86,87,94,Abnormal
36.36,75,96,Normal
36.65,93,99,Normal
36.76,59,99,Abnormal
37.17,27,97,Abnormal
36.91,79,96,Normal
36.0,79,99,Abnormal
37.03,50,99,Abnormal
37.17,60,95,Abnormal
37.14,116,95,Abnormal
37.45,70,97,Abnormal
37.3,86,98,Abnormal
37.08,65,96,Normal
36.76,44,98,Abnormal
35.8,72,96,Abnormal
37.06,71,93,Abnormal
36.92,69,96,Normal
36.96,73,97,Normal
36.03,79,96,Abnormal
36.15,73,95,Abnormal
37.43,56,93,Abnormal
36.78,82,96,Normal
37.21,46,99,Abnormal
36.82,44,100,Abnormal
36.82,86,99,Normal
37.36,83,95,Abnormal
36.49,74,95,Abnormal
36.86,54,98,Abnormal
36.52,64,98,Normal
36.54,71,98,Normal
36.61,51,93,Abnormal
36.93,64,95,Normal
36.51,85,97,Normal
37.55,96,98,Abnormal
36.26,69,99,Normal
36.69,86,97,Normal
36.54,46,98,Abnormal
37.67,85,97,Abnormal
36.92,63,98,Normal
37.42,80,98,Abnormal
35.91,71,97,Abnormal
36.96,95,96,Normal
37.33,62,97,Abnormal
36.85,84,98,Normal
37.44,71,98,Abnormal
36.49,73,98,Normal
37.65,72,100,Abnormal
38.18,62,98,Abnormal
36.58,75,96,Normal
36.53,74,99,Normal
37.67,79,94,Abnormal
37.75,76,95,Abnormal
36.49,87,98,Normal
36.55,89,98,Normal
36.63,59,95,Abnormal
35.99,88,96,Abnormal
36.25,57,96,Abnormal
36.2,84,96,Normal
36.34,84,99,Normal
36.78,46,98,Abnormal
36.94,76,97,Normal
37.73,68,96,Abnormal
36.2,64,94,Abnormal
37.39,95,100,Abnormal
36.67,65,98,Normal
36.77,63,96,Normal
37.2,76,98,Abnormal
36.13,85,97,Normal
37.03,73,96,Normal
36.9,92,98,Normal
37.1,83,96,Normal
36.97,42,96,Abnormal
38.27,67,97,Abnormal
36.42,67,96,Normal
36.48,82,98,Normal
36.43,36,101,Abnormal
36.47,113,95,Abnormal
36.42,83,94,Abnormal
37.51,77,93,Abnormal
37.65,93,97,Abnormal
36.46,110,96,Abnormal
36.3,88,97,Normal
37.08,89,97,Normal
36.47,77,94,Abnormal
37.18,73,93,Abnormal
36.92,68,98,Normal
35.89,63,97,Abnormal
37.73,65,96,Abnormal
37.88,55,94,Abnormal
36.43,74,98,Normal
36.57,50,100,Abnormal
36.97,78,98,Normal
37.0,74,95,Normal
37.2,77,97,Normal
38.01,67,94,Abnormal
36.69,121,99,Abnormal
36.32,95,97,Normal
35.97,56,93,Abnormal
36.36,78,96,Normal
36.78,66,98,Normal
37.88,60,96,Abnormal
36.49,55,96,Abnormal
36.93,81,95,Abnormal
36.79,65,98,Normal
37.51,90,96,Abnormal
38.32,90,93,Abnormal
36.48,96,96,Normal
36.51,62,99,Normal
37.43,82,96,Abnormal
37.21,84,100,Abnormal
37.91,68,98,Abnormal
37.15,63,98,Normal
36.58,99,97,Normal
37.15,78,97,Normal
37.47,85,96,Abnormal
37.29,63,96,Abnormal
37.1,57,98,Abnormal
37.44,66,95,Abnormal
37.5,73,95,Abnormal
37.63,59,95,Abnormal
37.19,75,101,Normal
36.7,50,98,Abnormal
36.89,58,98,Abnormal
37.52,85,95,Abnormal
36.31,84,98,Normal
37.02,69,97,Normal
36.56,60,97,Abnormal
36.82,60,95,Abnormal
37.57,69,97,Abnormal
36.91,85,96,Normal
36.83,89,95,Normal
35.98,68,98,Abnormal
37.25,58,94,Abnormal
37.19,79,98,Normal
38.1,63,98,Abnormal
36.62,67,95,Normal
36.93,95,95,Normal
36.95,87,97,Normal
37.75,77,98,Abnormal
36.74,56,97,Abnormal
36.97,78,98,Normal
37.16,91,101,Normal
36.91,69,96,Normal
36.53,95,94,Abnormal
36.92,94,99,Normal
37.44,100,100,Abnormal
36.18,80,98,Normal
36.88,84,95,Abnormal
36.38,96,97,Normal
37.52,82,95,Abnormal
35.89,67,98,Abnormal
36.46,68,94,Abnormal
37.03,79,96,Normal
37.74,56,95,Abnormal
36.76,73,97,Normal
36.47,91,96,Normal
37.93,42,97,Abnormal
35.93,98,97,Abnormal
35.48,92,95,Abnormal
37.06,68,98,Normal
36.5,83,97,Normal
36.19,75,95,Normal
37.23,93,101,Abnormal
36.95,90,98,Normal
36.46,54,97,Abnormal
36.03,84,100,Abnormal
37.32,72,101,Abnormal
37.19,76,97,Normal
36.74,64,98,Normal
37.91,101,95,Abnormal
36.16,91,97,Normal
35.88,64,97,Abnormal
36.38,55,97,Abnormal
36.77,69,98,Normal
36.95,82,98,Normal
36.66,79,97,Normal
37.01,94,95,Abnormal
36.05,87,95,Abnormal
37.67,90,96,Abnormal
36.75,80,96,Normal
37.47,54,99,Abnormal
37.01,72,95,Abnormal
37.07,91,96,Normal
37.14,74,99,Normal
37.07,83,96,Normal
37.19,70,98,Normal
37.6,60,97,Abnormal
36.92,73,98,Normal
37.23,80,97,Abnormal
36.75,65,98,Normal
37.66,71,94,Abnormal
36.39,61,96,Normal
37.88,92,98,Abnormal
36.78,71,98,Normal
35.94,97,100,Abnormal
36.88,98,96,Normal
36.39,74,100,Normal
37.3,60,96,Abnormal
36.41,44,100,Abnormal
36.53,53,99,Abnormal
35.67,54,95,Abnormal
36.53,96,98,Normal
35.35,77,97,Abnormal
35.85,81,98,Abnormal
37.26,42,97,Abnormal
37.27,57,96,Abnormal
37.06,88,100,Normal
36.22,79,97,Normal
36.77,73,99,Normal
36.8,83,97,Normal
36.1,100,100,Normal
37.7,72,96,Abnormal
37.33,76,96,Abnormal
36.67,78,100,Normal
36.82,111,96,Abnormal
36.93,44,100,Abnormal
35.57,85,99,Abnormal
36.65,73,97,Normal
36.39,84,93,Abnormal
36.2,65,97,Normal
36.63,74,97,Normal
37.88,86,99,Abnormal
37.18,122,100,Abnormal
36.46,87,96,Normal
37.14,62,99,Normal
