Temperature,HeartRate,SpO2,Class
37.64,69,99,Abnormal
37.35,68,99,Abnormal
36.84,48,98,Abnormal
36.41,70,93,Abnormal
37.22,86,97,Abnormal
37.04,56,95,Abnormal
37.34,91,97,Abnormal
37.18,82,99,Normal
37.43,64,98,Abnormal
36.48,73,99,Normal
37.59,99,98,Abnormal
36.92,86,94,Abnormal
38.05,75,92,Abnormal
36.39,71,97,Normal
37.84,76,97,Abnormal
36.92,67,95,Normal
36.41,43,94,Abnormal
36.51,106,96,Abnormal
36.61,77,97,Normal
37.05,81,98,Normal
37.11,74,97,Normal
36.46,64,100,Normal
36.79,72,95,Abnormal
38.09,51,99,Abnormal
37.84,109,97,Abnormal
37.06,56,98,Abnormal
36.82,60,96,Abnormal
36.87,68,99,Normal
37.17,94,98,Normal
36.19,75,96,Normal
36.65,56,97,Abnormal
35.8,94,97,Abnormal
37.04,86,98,Normal
37.19,83,95,Abnormal
36.51,86,97,Normal
37.74,111,98,Abnormal
36.06,108,97,Abnormal
35.92,65,100,Abnormal
36.93,99,99,Normal
37.43,81,97,Abnormal
37.81,82,97,Abnormal
36.52,50,98,Abnormal
37.45,72,98,Abnormal
36.78,63,93,Abnormal
36.7,87,96,Normal
37.33,91,94,Abnormal
37.19,44,100,Abnormal
35.85,75,97,Abnormal
37.69,92,97,Abnormal
37.63,72,99,Abnormal
36.42,86,98,Normal
37.04,80,95,Abnormal
37.1,80,97,Normal
36.96,71,96,Normal
36.47,57,94,Abnormal
36.4,58,96,Abnormal
36.78,86,97,Normal
37.5,75,97,Abnormal
37.13,73,94,Abnormal
36.58,69,99,Normal
37.26,70,97,Abnormal
35.09,91,97,Abnormal
37.49,70,98,Abnormal
35.76,55,95,Abnormal
36.58,86,98,Normal
36.13,72,96,Normal
36.02,75,95,Abnormal
37.5,99,98,Abnormal
36.52,75,100,Normal
37.01,79,98,Normal
36.77,57,99,Abnormal
37.09,72,96,Normal
36.85,84,94,Abnormal
36.03,52,100,Abnormal
37.4,78,101,Abnormal
36.5,77,100,Normal
35.87,76,96,Abnormal
36.54,91,95,Abnormal
37.7,80,95,Abnormal
37.31,97,94,Abnormal
36.59,60,97,Normal
36.59,77,100,Normal
36.61,76,97,Normal
38.05,59,98,Abnormal
37.03,89,100,Normal
37.06,110,96,Abnormal
37.42,75,101,Abnormal
36.94,83,101,Normal
36.64,76,97,Normal
36.68,64,96,Normal
36.76,48,98,Abnormal
36.78,64,96,Normal
37.24,54,95,Abnormal
36.83,101,100,Abnormal
37.24,73,99,Abnormal
36.75,70,97,Normal
36.85,88,94,Abnormal
35.6,58,95,Abnormal
37.35,63,97,Abnormal
37.01,76,96,Normal
37.4,90,96,Abnormal
35.06,83,99,Abnormal
38.05,79,98,Abnormal
36.72,76,100,Normal
37.46,81,95,Abnormal
36.18,78,96,Normal
37.17,60,99,Abnormal
36.17,76,98,Normal
36.43,59,100,Abnormal
37.95,76,98,Abnormal
36.69,68,101,Normal
36.93,113,98,Abnormal
37.32,74,99,Abnormal
37.1,54,96,Abnormal
36.89,73,97,Normal
37.02,83,99,Normal
38.24,100,100,Abnormal
36.77,66,98,Normal
36.92,51,97,Abnormal
37.43,87,100,Abnormal
37.46,54,93,Abnormal
37.51,68,94,Abnormal
37.18,71,98,Normal
36.11,74,97,Normal
37.78,85,98,Abnormal
36.11,65,97,Normal
36.98,71,98,Normal
36.35,75,95,Normal
36.76,77,98,Normal
37.0,76,99,Normal
36.99,82,99,Normal
37.05,88,101,Normal
37.77,81,97,Abnormal
37.07,82,98,Normal
36.65,51,94,Abnormal
37.38,76,96,Abnormal
37.51,82,97,Abnormal
36.06,86,99,Abnormal
37.16,65,96,Normal
37.22,65,99,Abnormal
36.62,66,97,Normal
37.63,83,97,Abnormal
36.71,91,97,Normal
36.88,69,96,Normal
36.7,89,96,Normal
36.81,77,94,Abnormal
36.14,73,97,Normal
35.94,72,96,Abnormal
37.76,86,96,Abnormal
36.29,80,98,Normal
36.21,109,98,Abnormal
35.51,62,97,Abnormal
36.42,83,99,Normal
36.01,67,98,Abnormal
37.79,62,96,Abnormal
37.41,75,96,Abnormal
36.39,77,98,Normal
38.15,119,98,Abnormal
37.39,72,100,Abnormal
36.61,58,99,Abnormal
35.3,79,96,Abnormal
38.17,44,97,Abnormal
35.97,74,98,Abnormal
35.81,75,99,Abnormal
37.41,87,99,Abnormal
38.26,90,97,Abnormal
37.63,67,94,Abnormal
37.14,73,95,Normal
37.16,64,98,Normal
37.31,58,98,Abnormal
37.26,80,95,Abnormal
36.97,56,97,Abnormal
36.86,69,98,Normal
36.76,60,95,Abnormal
36.35,83,99,Normal
36.63,102,96,Abnormal
35.78,55,100,Abnormal
36.74,47,96,Abnormal
36.21,73,95,Abnormal
36.14,75,96,Normal
36.91,78,97,Normal
37.64,68,96,Abnormal
37.35,72,97,Abnormal
35.86,81,98,Abnormal
36.21,91,97,Normal
37.36,46,97,Abnormal
36.21,69,94,Abnormal
36.67,78,98,Normal
37.13,61,97,Normal
36.22,101,100,Abnormal
36.86,65,95,Normal
36.0,74,93,Abnormal
36.44,83,98,Normal
36.99,66,98,Normal
35.84,47,95,Abnormal
37.06,69,94,Abnormal
36.79,90,100,Normal
37.13,70,100,Normal
36.93,62,92,Abnormal
37.62,89,96,Abnormal
36.88,70,100,Normal
36.54,67,96,Normal
36.87,77,96,Normal
37.13,87,96,Normal
36.83,111,95,Abnormal
36.82,87,94,Abnormal
36.38,92,99,Normal
36.4,67,93,Abnormal
35.96,60,97,Abnormal
37.85,76,99,Abnormal
36.05,77,94,Abnormal
36.38,59,95,Abnormal
36.37,72,99,Normal
37.34,81,98,Abnormal
36.62,80,96,Normal
37.55,83,99,Abnormal
36.4,79,99,Normal
36.97,67,98,Normal
36.3,67,95,Normal
38.09,57,96,Abnormal
36.09,102,98,Abnormal
36.99,75,97,Normal
37.18,72,99,Normal
37.05,61,94,Abnormal
36.69,119,94,Abnormal
36.72,59,97,Abnormal
36.83,69,96,Normal
36.71,81,96,Normal
37.38,84,93,Abnormal
38.13,89,97,Abnormal
36.47,102,97,Abnormal
35.98,83,98,Abnormal
36.75,59,97,Abnormal
38.35,71,97,Abnormal
36.32,80,99,Normal
37.78,106,94,Abnormal
37.81,54,98,Abnormal
36.47,93,94,Abnormal
37.14,78,95,Normal
37.78,88,95,Abnormal
36.57,73,99,Normal
36.68,62,97,Normal
36.45,86,97,Normal
36.19,85,95,Abnormal
36.41,90,96,Normal
36.07,75,95,Abnormal
36.82,66,98,Normal
36.34,52,95,Abnormal
36.94,87,100,Normal
35.87,81,94,Abnormal
37.0,61,95,Normal
37.3,67,100,Abnormal
35.6,68,96,Abnormal
37.02,53,94,Abnormal
37.54,63,97,Abnormal
36.07,58,96,Abnormal
37.8,69,95,Abnormal
37.05,64,95,Abnormal
36.38,51,103,Abnormal
36.77,105,96,Abnormal
37.13,94,93,Abnormal
36.85,63,100,Normal
37.12,79,98,Normal
36.25,81,95,Normal
36.9,93,95,Normal
35.95,63,98,Abnormal
36.73,91,97,Normal
36.26,67,93,Abnormal
36.36,55,101,Abnormal
37.54,86,96,Abnormal
37.45,94,100,Abnormal
37.17,114,100,Abnormal
36.14,57,95,Abnormal
36.61,85,99,Normal
37.53,69,96,Abnormal
36.89,87,93,Abnormal
38.19,53,96,Abnormal
37.04,56,98,Abnormal
36.92,63,96,Normal
36.61,76,96,Normal
36.88,65,99,Normal
36.71,85,97,Normal
37.22,90,95,Abnormal
37.37,84,98,Abnormal
36.33,99,97,Normal
36.0,81,92,Abnormal
35.7,57,98,Abnormal
37.1,95,98,Normal
36.14,66,97,Normal
35.51,89,99,Abnormal
37.03,99,96,Normal
38.3,82,98,Abnormal
36.8,53,94,Abnormal
37.3,61,98,Abnormal
36.85,95,101,Normal
36.74,72,95,Normal
37.35,76,95,Abnormal
36.63,86,96,Normal
36.96,85,97,Normal
36.99,79,95,Abnormal
36.4,72,98,Normal
37.4,70,99,Abnormal
36.7,88,98,Normal
36.35,83,93,Abnormal
37.12,71,99,Normal
36.26,91,99,Normal
36.82,73,99,Normal
36.79,62,98,Normal
37.45,64,97,Abnormal
37.08,60,99,Normal
36.78,71,101,Normal
37.29,94,95,Abnormal
37.63,63,99,Abnormal
37.13,78,97,Normal
36.81,65,97,Normal
36.01,71,94,Abnormal
36.16,52,96,Abnormal
36.62,72,95,Normal
36.43,72,96,Normal
36.69,83,95,Abnormal
36.83,78,96,Normal
37.12,57,96,Abnormal
36.76,91,97,Normal
37.09,78,94,Abnormal
36.84,78,94,Abnormal
35.61,75,98,Abnormal
36.24,67,95,Normal
36.71,78,99,Normal
36.07,82,97,Abnormal
37.16,49,98,Abnormal
37.72,67,100,Abnormal
37.53,71,96,Abnormal
36.67,79,96,Normal
37.69,93,99,Abnormal
36.89,63,98,Normal
36.6,68,97,Normal
36.43,67,100,Normal
36.62,63,97,Normal
36.57,70,97,Normal
36.9,87,97,Normal
36.9,59,95,Abnormal
36.8,81,97,Normal
37.06,49,100,Abnormal
37.51,67,98,Abnormal
37.37,70,97,Abnormal
35.91,100,97,Abnormal
35.27,71,98,Abnormal
37.36,42,98,Abnormal
35.98,45,98,Abnormal
36.67,76,96,Normal
36.1,84,98,Abnormal
35.72,81,98,Abnormal
37.12,78,95,Abnormal
37.26,92,97,Abnormal
36.45,67,93,Abnormal
35.25,88,98,Abnormal
36.47,51,98,Abnormal
37.04,61,98,Normal
35.91,48,96,Abnormal
36.91,71,98,Normal
36.79,74,100,Normal
37.15,77,100,Normal
36.87,76,97,Normal
36.22,61,97,Normal
37.52,72,99,Abnormal
36.7,53,94,Abnormal
36.78,95,96,Normal
36.24,70,100,Normal
36.53,68,99,Normal
36.27,99,98,Normal
36.7,56,94,Abnormal
37.83,58,97,Abnormal
35.98,59,96,Abnormal
35.83,74,98,Abnormal
37.68,81,95,Abnormal
36.67,86,95,Abnormal
36.4,114,93,Abnormal
37.42,41,99,Abnormal
36.44,84,96,Normal
37.9,67,97,Abnormal
37.21,66,97,Abnormal
36.51,66,95,Abnormal
38.09,61,94,Abnormal
36.44,100,95,Abnormal
37.25,88,96,Abnormal
36.98,75,98,Normal
37.58,95,95,Abnormal
37.74,52,100,Abnormal
36.82,55,99,Abnormal
36.35,42,99,Abnormal
37.08,65,97,Normal
36.39,77,100,Normal
38.01,77,97,Abnormal
36.88,77,97,Normal
36.58,54,97,Abnormal
36.91,87,98,Normal
35.99,79,98,Abnormal
36.22,86,96,Normal
37.52,47,96,Abnormal
36.41,80,98,Normal
36.17,57,98,Abnormal
37.12,69,96,Normal
37.51,83,94,Abnormal
37.23,76,97,Abnormal
37.4,62,98,Abnormal
36.35,75,101,Normal
35.95,52,95,Abnormal
37.7,92,96,Abnormal
36.61,72,96,Normal
36.65,92,100,Normal
37.6,67,97,Abnormal
37.13,67,95,Normal
37.07,64,98,Normal
38.1,88,96,Abnormal
36.41,64,95,Abnormal
37.36,85,95,Abnormal
36.83,69,100,Normal
36.96,45,98,Abnormal
37.72,66,97,Abnormal
37.1,57,97,Abnormal
37.12,76,98,Normal
37.44,57,98,Abnormal
36.58,89,98,Normal
36.3,74,97,Normal
36.17,72,99,Normal
35.62,85,97,Abnormal
38.03,89,95,Abnormal
36.14,75,96,Normal
36.67,63,93,Abnormal
36.63,48,101,Abnormal
36.98,65,99,Normal
37.29,66,95,Abnormal
37.32,77,96,Abnormal
36.45,70,96,Normal
36.7,85,100,Normal
36.97,66,94,Abnormal
36.65,74,97,Normal
37.76,93,97,Abnormal
37.09,80,99,Normal
37.24,74,97,Abnormal
37.2,66,93,Abnormal
37.5,66,96,Abnormal
36.91,62,95,Normal
36.02,67,97,Abnormal
37.04,86,100,Normal
36.41,72,94,Abnormal
36.48,55,95,Abnormal
37.15,102,96,Abnormal
37.54,80,96,Abnormal
36.81,54,98,Abnormal
36.99,68,97,Normal
37.82,77,98,Abnormal
36.94,101,96,Abnormal
38.36,58,97,Abnormal
37.14,90,99,Normal
35.74,96,96,Abnormal
37.25,66,99,Abnormal
37.03,71,97,Normal
37.57,59,99,Abnormal
37.2,72,97,Abnormal
36.72,74,98,Normal
36.07,85,97,Abnormal
36.67,91,97,Normal
36.29,64,98,Normal
36.45,45,98,Abnormal
37.15,75,95,Abnormal
37.8,79,100,Abnormal
37.04,79,93,Abnormal
36.08,70,96,Abnormal
37.07,77,97,Normal
37.52,98,98,Abnormal
36.43,81,100,Normal
36.72,69,93,Abnormal
36.81,67,96,Normal
36.33,72,93,Abnormal
37.19,100,97,Normal
36.73,72,98,Normal
37.05,75,100,Normal
36.27,68,97,Normal
36.54,91,99,Normal
37.23,104,98,Abnormal
36.58,82,96,Normal
37.84,76,94,Abnormal
36.56,76,98,Normal
36.93,39,94,Abnormal
37.36,86,100,Abnormal
35.95,77,97,Abnormal
35.74,81,99,Abnormal
35.88,64,96,Abnormal
37.56,69,98,Abnormal
36.47,69,97,Normal
38.33,90,97,Abnormal
36.46,69,96,Normal
36.91,106,98,Abnormal
37.73,81,95,Abnormal
38.0,56,95,Abnormal
38.04,73,99,Abnormal
37.53,65,98,Abnormal
37.41,42,97,Abnormal
37.16,99,100,Normal
37.27,86,96,Abnormal
36.47,83,100,Normal
36.31,77,97,Normal
36.8,54,95,Abnormal
36.7,68,101,Normal
36.53,88,99,Normal
37.22,59,97,Abnormal
37.37,37,98,Abnormal
36.85,72,96,Normal
37.69,73,99,Abnormal
36.11,77,92,Abnormal
36.68,86,95,Abnormal
36.37,85,99,Normal
35.68,79,97,Abnormal
36.75,93,97,Normal
36.73,52,94,Abnormal
37.71,83,101,Abnormal
37.18,84,99,Normal
36.19,56,97,Abnormal
37.91,52,96,Abnormal
37.53,64,99,Abnormal
37.15,65,101,Normal
36.66,86,99,Normal
36.22,66,101,Normal
36.58,62,95,Normal
37.45,66,95,Abnormal
37.93,92,95,Abnormal
37.73,75,98,Abnormal
36.51,72,97,Normal
36.13,73,97,Normal
36.88,94,99,Normal
35.74,64,99,Abnormal
36.99,95,94,Abnormal
36.71,78,96,Normal
36.52,73,99,Normal
35.84,113,96,Abnormal
37.11,59,95,Abnormal
36.48,70,99,Normal
36.1,57,94,Abnormal
35.08,89,96,Abnormal
36.78,100,98,Abnormal
37.86,100,96,Abnormal
37.8,93,99,Abnormal
36.53,72,96,Normal
36.44,70,100,Normal
37.08,50,97,Abnormal
36.2,106,98,Abnormal
36.98,82,98,Normal
37.26,68,96,Abnormal
37.54,95,93,Abnormal
36.74,60,98,Normal
36.68,81,97,Normal
36.27,72,98,Normal
36.3,85,97,Normal
36.66,74,96,Normal
37.02,53,101,Abnormal
37.35,76,94,Abnormal
36.32,91,98,Normal
37.7,75,96,Abnormal
36.64,87,96,Normal
36.79,59,96,Abnormal
36.35,75,95,Normal
35.35,66,98,Abnormal
37.33,86,100,Abnormal
37.24,75,98,Abnormal
36.63,85,97,Normal
36.84,91,95,Normal
37.11,85,98,Normal
35.86,79,101,Abnormal
36.48,60,96,Normal
37.28,75,96,Abnormal
36.05,67,96,Abnormal
36.98,70,96,Normal
35.99,69,92,Abnormal
37.08,60,98,Normal
36.78,46,95,Abnormal
35.83,65,94,Abnormal
37.5,78,99,Abnormal
36.36,55,95,Abnormal
36.31,75,96,Normal
36.92,104,100,Abnormal
37.49,90,94,Abnormal
36.19,100,94,Abnormal
36.84,81,98,Normal
37.06,93,99,Normal
37.22,64,94,Abnormal
36.91,65,98,Normal
36.58,34,98,Abnormal
36.3,93,93,Abnormal
36.85,98,99,Normal
36.16,67,99,Normal
35.05,71,96,Abnormal
37.06,64,100,Normal
37.34,81,99,Abnormal
35.38,92,97,Abnormal
36.19,49,96,Abnormal
37.17,81,95,Normal
38.03,71,97,Abnormal
36.81,77,98,Normal
36.36,82,96,Normal
36.69,72,93,Abnormal
37.62,73,100,Abnormal
36.41,72,97,Normal
36.32,90,96,Normal
36.51,81,99,Normal
36.23,78,100,Normal
36.87,56,91,Abnormal
37.77,69,98,Abnormal
36.99,88,94,Abnormal
36.65,76,98,Normal
36.62,85,97,Normal
35.86,101,98,Abnormal
37.33,91,96,Abnormal
36.75,76,93,Abnormal
36.69,67,96,Normal
38.72,37,98,Abnormal
36.98,72,99,Normal
36.35,70,95,Abnormal
36.54,81,99,Normal
37.49,73,96,Abnormal
36.87,70,98,Normal
35.94,48,96,Abnormal
37.35,61,97,Abnormal
36.4,82,99,Normal
37.92,101,95,Abnormal
37.45,74,96,Abnormal
36.53,80,97,Normal
37.57,89,102,Abnormal
36.84,63,95,Normal
37.31,81,101,Abnormal
37.09,64,101,Normal
36.29,88,97,Normal
36.41,77,96,Normal
37.42,79,96,Abnormal
36.6,63,97,Normal
36.56,86,94,Abnormal
36.23,106,97,Abnormal
37.05,60,100,Abnormal
38.04,70,96,Abnormal
36.16,78,97,Normal
36.81,87,94,Abnormal
37.65,67,98,Abnormal
36.75,33,98,Abnormal
37.07,95,97,Normal
36.16,86,97,Normal
37.06,49,96,Abnormal
36.69,66,98,Normal
37.39,99,97,Abnormal
37.51,97,98,Abnormal
38.35,89,97,Abnormal
37.15,72,99,Normal
37.0,76,98,Normal
36.92,73,97,Normal
36.59,92,100,Normal
37.0,62,98,Normal
36.62,63,100,Normal
36.9,90,98,Normal
37.59,74,93,Abnormal
36.2,96,100,Normal
37.48,65,97,Abnormal
37.59,74,97,Abnormal
36.73,61,98,Normal
35.53,75,96,Abnormal
36.44,53,97,Abnormal
37.58,68,96,Abnormal
36.79,53,100,Abnormal
36.2,85,97,Normal
36.5,86,96,Normal
37.3,49,95,Abnormal
37.13,95,98,Normal
36.66,112,97,Abnormal
36.58,76,98,Normal
36.56,65,95,Abnormal
36.25,117,94,Abnormal
37.77,55,98,Abnormal
36.61,75,100,Normal
37.53,78,95,Abnormal
37.71,95,100,Abnormal
37.4,80,98,Abnormal
36.54,68,97,Normal
37.04,61,96,Normal
36.79,70,94,Abnormal
36.26,60,99,Abnormal
36.99,76,95,Normal
36.09,67,95,Abnormal
37.51,53,99,Abnormal
36.52,94,93,Abnormal
36.92,68,94,Abnormal
36.97,56,97,Abnormal
36.64,72,98,Normal
37.15,76,98,Normal
36.52,49,96,Abnormal
37.32,80,102,Abnormal
35.99,59,97,Abnormal
36.88,101,97,Abnormal
37.96,83,95,Abnormal
36.2,69,97,Normal
36.39,64,98,Normal
37.11,73,99,Normal
36.91,84,94,Abnormal
37.01,75,97,Normal
37.09,72,98,Normal
37.18,76,98,Normal
37.47,66,97,Abnormal
37.05,70,98,Normal
36.66,44,95,Abnormal
37.2,90,100,Abnormal
37.94,79,99,Abnormal
36.72,63,94,Abnormal
36.22,103,95,Abnormal
37.46,76,95,Abnormal
36.73,59,98,Abnormal
35.5,88,94,Abnormal
37.31,81,96,Abnormal
36.48,81,98,Normal
36.75,69,97,Normal
37.0,82,98,Normal
36.91,71,95,Abnormal
37.23,83,98,Abnormal
36.54,46,96,Abnormal
37.11,68,96,Normal
36.64,101,97,Abnormal
37.24,63,97,Abnormal
37.17,66,97,Normal
36.24,68,95,Normal
37.45,57,96,Abnormal
36.48,42,97,Abnormal
37.28,72,94,Abnormal
37.02,77,96,Normal
37.9,74,98,Abnormal
36.67,73,94,Abnormal
36.59,76,99,Normal
36.79,90,100,Normal
36.62,72,95,Abnormal
37.28,66,100,Abnormal
35.83,71,97,Abnormal
36.17,84,98,Normal
36.16,96,96,Normal
37.37,66,99,Abnormal
37.83,76,98,Abnormal
36.74,80,95,Normal
36.7,60,95,Abnormal
36.84,75,94,Abnormal
37.5,53,97,Abnormal
36.24,48,98,Abnormal
36.94,81,98,Normal
37.39,69,97,Abnormal
37.1,78,95,Abnormal
36.91,75,96,Normal
37.4,60,99,Abnormal
35.18,74,96,Abnormal
37.21,57,97,Abnormal
36.41,96,95,Abnormal
35.7,55,98,Abnormal
37.11,72,96,Normal
37.62,59,99,Abnormal
36.72,84,99,Normal
37.37,70,96,Abnormal
37.77,67,97,Abnormal
37.59,88,96,Abnormal
37.78,75,94,Abnormal
37.25,83,95,Abnormal
36.85,60,97,Normal
35.84,54,98,Abnormal
36.65,77,97,Normal
36.29,70,96,Normal
38.1,84,99,Abnormal
36.69,74,97,Normal
36.87,78,98,Normal
37.13,51,93,Abnormal
36.83,103,89,Abnormal
37.82,73,98,Abnormal
36.43,85,94,Abnormal
36.92,62,97,Normal
36.35,80,96,Normal
36.01,55,100,Abnormal
36.43,82,98,Normal
36.78,70,97,Normal
36.54,75,99,Normal
36.38,85,98,Normal
35.96,57,96,Abnormal
36.75,65,99,Normal
35.9,82,95,Abnormal
37.26,106,98,Abnormal
36.85,73,94,Abnormal
35.93,84,97,Abnormal
36.61,73,97,Normal
36.35,104,100,Abnormal
36.99,49,94,Abnormal
37.6,76,96,Abnormal
35.67,51,99,Abnormal
36.87,37,98,Abnormal
36.7,79,97,Normal
37.2,77,95,Abnormal
36.93,71,96,Normal
36.35,73,99,Normal
36.61,121,97,Abnormal
36.32,71,98,Normal
37.45,83,97,Abnormal
36.81,65,95,Abnormal
37.94,79,99,Abnormal
36.76,71,98,Normal
36.37,69,102,Normal
35.89,102,95,Abnormal
35.72,93,99,Abnormal
35.85,77,94,Abnormal
36.96,40,97,Abnormal
37.11,70,99,Normal
35.85,116,93,Abnormal
37.34,72,97,Abnormal
36.51,92,96,Normal
36.89,97,96,Normal
37.77,78,98,Abnormal
37.34,62,99,Abnormal
36.64,38,97,Abnormal
36.27,85,97,Normal
35.51,63,97,Abnormal
36.37,78,97,Normal
36.67,56,95,Abnormal
36.21,71,99,Normal
36.72,76,98,Normal
36.85,79,98,Normal
36.67,58,95,Abnormal
36.41,93,96,Normal
36.9,66,97,Normal
37.07,50,94,Abnormal
36.15,73,94,Abnormal
37.65,76,96,Abnormal
36.74,77,98,Normal
36.81,95,96,Normal
37.22,71,95,Abnormal
36.94,73,95,Normal
37.37,58,96,Abnormal
36.97,87,96,Normal
36.43,78,101,Normal
37.02,69,99,Normal
36.11,46,99,Abnormal
36.87,97,99,Normal
36.78,57,95,Abnormal
36.68,66,95,Abnormal
36.72,80,95,Abnormal
35.67,57,100,Abnormal
36.47,53,96,Abnormal
36.86,43,94,Abnormal
36.9,86,96,Normal
36.18,67,97,Normal
37.56,119,98,Abnormal
36.28,60,98,Normal
37.38,61,95,Abnormal
37.06,67,98,Normal
36.41,79,96,Normal
37.87,68,97,Abnormal
36.08,84,98,Abnormal
37.35,60,96,Abnormal
37.4,54,96,Abnormal
36.4,48,98,Abnormal
37.64,42,95,Abnormal
36.65,67,96,Normal
36.97,70,98,Normal
36.96,66,101,Normal
36.72,94,98,Normal
37.29,93,98,Abnormal
37.28,70,98,Abnormal
35.75,48,95,Abnormal
37.58,66,97,Abnormal
35.8,66,97,Abnormal
37.42,65,98,Abnormal
37.48,65,97,Abnormal
36.15,65,98,Normal
36.55,69,96,Normal
36.14,65,97,Normal
36.67,78,95,Abnormal
36.62,80,96,Normal
37.27,61,100,Abnormal
37.59,94,98,Abnormal
37.64,60,97,Abnormal
36.46,51,101,Abnormal
36.67,81,94,Abnormal
35.79,63,95,Abnormal
36.32,80,100,Normal
37.38,39,97,Abnormal
37.77,96,97,Abnormal
36.06,85,95,Abnormal
36.44,52,98,Abnormal
36.78,53,98,Abnormal
36.97,100,95,Abnormal
36.31,64,97,Normal
37.05,62,96,Normal
36.52,41,98,Abnormal
36.79,70,95,Abnormal
37.13,72,100,Normal
36.8,86,99,Normal
36.54,54,96,Abnormal
36.73,52,97,Abnormal
36.75,82,97,Normal
36.58,90,95,Normal
36.64,51,96,Abnormal
37.76,91,96,Abnormal
37.14,76,100,Normal
36.62,91,99,Normal
37.22,74,99,Abnormal
36.6,37,98,Abnormal
37.5,73,95,Abnormal
37.02,91,97,Normal
36.74,62,99,Normal
37.07,69,94,Abnormal
35.86,72,98,Abnormal
36.12,32,102,Abnormal
36.08,100,99,Abnormal
36.89,61,100,Normal
37.84,83,97,Abnormal
38.14,74,99,Abnormal
37.18,94,96,Normal
37.1,81,99,Normal
35.72,71,98,Abnormal
36.47,62,98,Normal
36.33,87,100,Normal
36.43,47,96,Abnormal
36.7,85,97,Normal
36.52,59,97,Abnormal
35.61,94,95,Abnormal
37.25,77,97,Abnormal
36.16,85,94,Abnormal
36.94,76,99,Normal
38.04,49,97,Abnormal
36.25,62,96,Normal
35.28,85,95,Abnormal
36.63,77,97,Normal
37.46,93,98,Abnormal
37.98,81,98,Abnormal
36.06,60,96,Abnormal
37.1,63,95,Normal
36.52,77,98,Normal
36.74,40,96,Abnormal
38.39,100,97,Abnormal
35.9,82,97,Abnormal
36.95,93,98,Normal
37.08,51,99,Abnormal
37.45,94,94,Abnormal
36.86,108,93,Abnormal
36.98,55,96,Abnormal
36.57,87,101,Normal
36.96,75,101,Normal
36.59,52,101,Abnormal
37.17,82,97,Normal
36.58,88,93,Abnormal
37.03,66,92,Abnormal
36.78,92,96,Normal
37.48,50,97,Abnormal
36.77,53,100,Abnormal
35.74,77,99,Abnormal
37.56,75,97,Abnormal
36.26,64,95,Normal
36.41,87,95,Normal
36.44,83,98,Normal
37.62,88,98,Abnormal
35.52,73,98,Abnormal
38.68,84,95,Abnormal
37.43,68,98,Abnormal
36.93,106,98,Abnormal
36.77,63,95,Abnormal
36.97,107,95,Abnormal
37.11,76,98,Normal
37.19,54,97,Abnormal
37.13,96,100,Normal
36.85,77,98,Normal
36.68,88,96,Normal
36.71,93,97,Normal
36.68,80,97,Normal
37.48,66,96,Abnormal
37.16,90,95,Normal
35.04,75,98,Abnormal
37.19,85,99,Normal
36.92,43,98,Abnormal
36.79,82,100,Normal
36.57,65,96,Normal
37.47,100,100,Abnormal
37.37,84,95,Abnormal
36.34,79,95,Abnormal
37.04,82,93,Abnormal
36.22,60,96,Normal
35.97,99,96,Abnormal
36.42,105,98,Abnormal
37.32,81,97,Abnormal
37.37,99,95,Abnormal
37.11,66,96,Normal
37.24,63,96,Abnormal
37.11,76,93,Abnormal
36.42,82,95,Normal
37.06,69,95,Normal
37.28,83,100,Abnormal
37.25,80,97,Abnormal
37.51,60,98,Abnormal
37.22,83,94,Abnormal
37.01,88,99,Normal
37.44,78,100,Abnormal
36.78,92,93,Abnormal
36.27,57,96,Abnormal
