Temperature,HeartRate,SpO2,Class
35.66,87,95,Abnormal
36.28,48,98,Abnormal
36.55,86,99,Normal
37.93,71,99,Abnormal
37.13,86,99,Normal
36.0,87,97,Abnormal
37.09,99,96,Normal
35.87,95,96,Abnormal
37.45,95,97,Abnormal
36.52,97,97,Normal
36.74,79,97,Normal
37.6,75,97,Abnormal
36.03,88,97,Abnormal
35.96,86,95,Abnormal
36.45,70,99,Normal
37.42,81,97,Abnormal
35.89,74,97,Abnormal
35.1,62,96,Abnormal
36.53,94,94,Abnormal
37.13,76,100,Normal
37.52,106,98,Abnormal
36.52,51,94,Abnormal
36.55,67,99,Normal
37.49,75,99,Abnormal
35.68,92,97,Abnormal
36.57,81,100,Normal
36.91,80,97,Normal
37.07,58,94,Abnormal
36.49,58,98,Abnormal
36.82,80,97,Normal
35.31,55,96,Abnormal
36.41,67,98,Normal
37.07,83,94,Abnormal
36.21,60,99,Normal
36.84,99,95,Normal
37.07,93,95,Normal
36.59,51,97,Abnormal
36.9,61,98,Normal
36.22,41,97,Abnormal
36.68,63,96,Normal
37.17,86,96,Normal
36.89,69,95,Abnormal
36.45,82,97,Normal
36.93,52,99,Abnormal
37.23,87,97,Abnormal
35.57,67,99,Abnormal
37.5,75,100,Abnormal
36.6,74,96,Normal
37.06,56,97,Abnormal
37.52,58,101,Abnormal
35.98,90,100,Abnormal
36.37,81,94,Abnormal
36.63,91,98,Normal
36.33,80,97,Normal
37.84,77,99,Abnormal
36.29,49,96,Abnormal
36.47,71,95,Normal
36.92,75,96,Normal
36.08,104,96,Abnormal
36.56,85,99,Normal
36.99,98,95,Abnormal
36.6,84,96,Normal
36.74,64,93,Abnormal
36.48,77,99,Normal
35.89,79,100,Abnormal
36.99,61,96,Normal
37.85,69,96,Abnormal
36.81,72,98,Normal
36.94,99,100,Normal
37.22,44,98,Abnormal
36.04,93,96,Abnormal
37.82,61,94,Abnormal
36.92,54,95,Abnormal
37.78,93,97,Abnormal
36.36,86,96,Normal
37.89,94,97,Abnormal
37.27,87,96,Abnormal
37.13,106,95,Abnormal
36.94,83,95,Abnormal
36.65,73,100,Normal
37.52,80,99,Abnormal
36.88,94,100,Normal
35.62,63,98,Abnormal
36.13,65,96,Normal
36.69,70,100,Normal
36.99,43,97,Abnormal
36.77,77,97,Normal
37.53,47,97,Abnormal
35.63,76,91,Abnormal
36.89,88,100,Normal
35.71,68,98,Abnormal
37.26,100,98,Abnormal
36.74,53,97,Abnormal
37.05,93,97,Normal
36.28,85,96,Normal
37.57,49,98,Abnormal
37.43,116,94,Abnormal
37.15,74,97,Normal
36.72,62,98,Normal
37.15,54,97,Abnormal
36.38,72,98,Normal
37.31,73,95,Abnormal
37.79,77,95,Abnormal
37.44,71,97,Abnormal
36.36,84,98,Normal
37.02,69,93,Abnormal
36.02,46,98,Abnormal
37.14,73,96,Normal
37.07,39,97,Abnormal
35.68,80,94,Abnormal
36.1,60,95,Normal
36.63,77,99,Normal
36.62,95,97,Normal
36.07,61,96,Abnormal
37.03,91,97,Normal
36.95,68,98,Normal
36.68,101,98,Abnormal
36.35,70,97,Normal
37.43,62,99,Abnormal
37.79,85,99,Abnormal
36.51,68,98,Normal
36.43,62,97,Normal
37.09,68,98,Normal
36.59,74,98,Normal
36.72,95,99,Normal
37.24,46,99,Abnormal
35.65,75,95,Abnormal
37.59,84,95,Abnormal
36.84,78,96,Normal
36.55,95,99,Normal
36.75,74,94,Abnormal
36.78,72,98,Normal
35.76,84,98,Abnormal
37.7,76,99,Abnormal
36.82,69,97,Normal
37.07,83,94,Abnormal
37.37,65,95,Abnormal
36.19,66,95,Abnormal
37.08,67,96,Normal
36.64,95,97,Normal
37.31,27,95,Abnormal
35.52,81,100,Abnormal
36.74,76,94,Abnormal
36.44,50,100,Abnormal
37.06,80,99,Normal
37.08,82,99,Normal
36.38,84,96,Normal
36.37,35,98,Abnormal
36.73,95,94,Abnormal
36.26,64,99,Normal
37.31,85,97,Abnormal
36.58,86,96,Normal
35.06,62,95,Abnormal
36.58,85,92,Abnormal
36.18,69,95,Abnormal
35.82,44,99,Abnormal
36.06,93,96,Abnormal
36.87,63,97,Normal
37.6,62,98,Abnormal
36.99,69,101,Normal
36.44,79,100,Normal
37.07,74,95,Normal
36.52,83,93,Abnormal
36.38,55,102,Abnormal
36.11,64,102,Normal
35.75,73,97,Abnormal
36.57,103,94,Abnormal
36.89,73,99,Normal
36.74,91,97,Normal
36.55,76,97,Normal
36.23,68,99,Normal
37.16,71,98,Normal
36.01,72,95,Abnormal
37.27,84,96,Abnormal
36.2,96,98,Normal
36.35,80,98,Normal
35.92,93,98,Abnormal
36.5,61,99,Normal
37.39,69,96,Abnormal
37.11,64,97,Normal
37.39,80,90,Abnormal
37.11,70,96,Normal
36.14,86,99,Normal
36.6,61,96,Normal
36.33,76,96,Normal
37.6,85,95,Abnormal
36.08,44,99,Abnormal
37.34,107,98,Abnormal
37.34,71,99,Abnormal
37.9,45,94,Abnormal
36.55,77,97,Normal
37.23,76,96,Abnormal
38.17,74,96,Abnormal
36.43,90,96,Normal
35.88,86,96,Abnormal
35.67,79,99,Abnormal
37.23,82,93,Abnormal
35.67,73,101,Abnormal
36.58,102,98,Abnormal
37.06,53,97,Abnormal
36.91,77,99,Normal
37.06,76,94,Abnormal
36.93,87,96,Normal
37.57,62,97,Abnormal
36.23,49,100,Abnormal
36.39,77,97,Normal
36.34,79,98,Normal
37.3,97,96,Abnormal
37.34,56,98,Abnormal
37.07,92,100,Normal
37.51,111,99,Abnormal
36.09,69,97,Abnormal
37.8,56,98,Abnormal
37.71,69,98,Abnormal
37.24,75,98,Abnormal
37.87,83,99,Abnormal
35.81,66,99,Abnormal
36.49,98,97,Normal
36.36,58,98,Abnormal
37.23,49,96,Abnormal
36.17,92,95,Normal
37.25,41,96,Abnormal
37.62,72,97,Abnormal
37.22,122,94,Abnormal
36.97,75,99,Normal
36.21,58,91,Abnormal
36.29,74,102,Normal
37.55,74,100,Abnormal
37.27,77,96,Abnormal
36.78,85,97,Normal
36.55,59,98,Abnormal
35.58,100,96,Abnormal
36.16,79,97,Normal
37.95,86,97,Abnormal
36.03,66,97,Abnormal
36.91,94,97,Normal
37.4,71,94,Abnormal
36.05,79,97,Abnormal
36.91,61,97,Normal
37.36,60,97,Abnormal
36.81,85,97,Normal
38.52,68,99,Abnormal
35.8,62,96,Abnormal
37.44,65,97,Abnormal
36.7,85,100,Normal
37.26,66,97,Abnormal
37.06,73,97,Normal
36.36,75,97,Normal
36.94,46,99,Abnormal
35.69,53,96,Abnormal
37.16,80,100,Normal
36.98,64,97,Normal
37.18,91,95,Normal
37.43,90,98,Abnormal
37.02,86,96,Normal
36.89,102,98,Abnormal
36.27,74,92,Abnormal
36.37,85,97,Normal
37.51,66,96,Abnormal
37.66,112,95,Abnormal
36.66,105,96,Abnormal
36.83,75,96,Normal
36.26,81,97,Normal
37.5,95,94,Abnormal
37.2,73,98,Normal
37.96,65,100,Abnormal
36.27,88,98,Normal
36.57,76,99,Normal
36.94,78,99,Normal
37.19,62,99,Normal
36.67,49,101,Abnormal
36.28,79,96,Normal
37.33,89,96,Abnormal
37.23,72,99,Abnormal
36.25,97,98,Normal
37.61,64,99,Abnormal
37.5,59,101,Abnormal
36.88,74,97,Normal
36.85,74,98,Normal
37.13,87,95,Normal
36.28,63,101,Normal
36.82,96,96,Normal
35.51,105,96,Abnormal
37.33,74,96,Abnormal
35.86,94,96,Abnormal
37.7,59,96,Abnormal
36.6,91,96,Normal
36.67,91,94,Abnormal
36.42,88,95,Normal
36.63,75,101,Normal
37.65,31,98,Abnormal
35.31,65,99,Abnormal
37.57,66,99,Abnormal
37.0,60,101,Normal
36.08,77,93,Abnormal
36.15,69,95,Abnormal
37.81,63,95,Abnormal
36.23,59,96,Abnormal
36.11,64,96,Normal
37.48,92,96,Abnormal
37.0,65,97,Normal
36.24,67,97,Normal
36.93,68,96,Normal
36.18,80,93,Abnormal
37.46,82,95,Abnormal
37.44,29,96,Abnormal
37.12,90,97,Normal
37.02,97,95,Abnormal
37.86,59,96,Abnormal
36.8,60,95,Abnormal
36.09,68,97,Abnormal
37.07,64,95,Abnormal
38.05,78,95,Abnormal
36.19,46,94,Abnormal
36.58,58,97,Abnormal
37.05,98,95,Normal
36.77,61,99,Normal
36.21,94,98,Normal
37.47,80,97,Abnormal
38.19,48,95,Abnormal
36.92,85,98,Normal
36.26,73,98,Normal
35.87,68,97,Abnormal
36.95,79,100,Normal
37.46,82,98,Abnormal
37.09,86,99,Normal
36.8,93,97,Normal
36.45,81,98,Normal
36.14,54,95,Abnormal
37.3,68,96,Abnormal
37.35,119,98,Abnormal
35.87,86,98,Abnormal
37.75,111,98,Abnormal
37.14,96,99,Normal
37.64,79,94,Abnormal
35.99,80,95,Abnormal
35.98,74,97,Abnormal
36.71,49,96,Abnormal
37.1,75,104,Normal
37.88,93,98,Abnormal
37.22,66,97,Abnormal
36.65,81,96,Normal
36.18,88,96,Normal
37.54,61,97,Abnormal
36.22,68,97,Normal
37.78,60,96,Abnormal
36.63,63,96,Normal
37.75,56,100,Abnormal
37.21,61,100,Abnormal
36.72,96,98,Normal
36.49,61,94,Abnormal
36.6,77,98,Normal
37.06,67,100,Normal
36.85,93,100,Normal
36.44,95,98,Normal
36.7,88,100,Normal
36.85,80,97,Normal
35.52,72,98,Abnormal
37.07,57,96,Abnormal
36.21,104,98,Abnormal
36.11,64,100,Normal
35.79,85,96,Abnormal
35.72,91,95,Abnormal
35.99,67,97,Abnormal
36.37,91,97,Normal
37.97,86,98,Abnormal
36.48,101,96,Abnormal
36.91,68,100,Normal
37.04,56,94,Abnormal
36.88,67,100,Normal
36.75,78,95,Normal
36.08,76,93,Abnormal
37.67,69,97,Abnormal
37.88,46,96,Abnormal
35.79,82,95,Abnormal
36.19,105,94,Abnormal
36.63,82,97,Normal
36.22,84,99,Normal
37.1,84,98,Normal
36.36,81,97,Normal
38.1,89,98,Abnormal
37.51,81,97,Abnormal
36.93,70,94,Abnormal
37.42,63,94,Abnormal
37.46,71,97,Abnormal
36.46,80,97,Normal
36.31,70,99,Normal
36.85,80,99,Normal
37.32,82,98,Abnormal
36.88,87,96,Normal
35.85,94,94,Abnormal
36.32,76,98,Normal
36.76,55,98,Abnormal
36.75,70,92,Abnormal
37.98,76,95,Abnormal
35.97,47,96,Abnormal
37.1,96,97,Normal
37.69,77,95,Abnormal
38.16,81,97,Abnormal
36.56,95,97,Normal
37.09,66,97,Normal
37.14,84,96,Normal
36.92,73,96,Normal
36.74,72,95,Abnormal
37.06,63,98,Normal
35.28,100,98,Abnormal
37.21,69,95,Abnormal
36.88,85,100,Normal
36.67,47,96,Abnormal
38.03,93,100,Abnormal
36.4,91,96,Normal
36.56,76,93,Abnormal
37.99,72,98,Abnormal
36.3,81,97,Normal
36.47,109,97,Abnormal
36.71,49,96,Abnormal
37.3,87,97,Abnormal
36.92,61,96,Normal
36.02,75,96,Abnormal
36.48,71,99,Normal
36.44,69,97,Normal
36.75,75,98,Normal
37.06,58,97,Abnormal
37.05,90,96,Normal
35.73,48,95,Abnormal
37.44,83,96,Abnormal
36.95,70,90,Abnormal
37.63,57,96,Abnormal
37.07,78,97,Normal
37.46,52,98,Abnormal
37.08,76,96,Normal
37.61,54,98,Abnormal
37.11,82,93,Abnormal
36.74,61,97,Normal
38.16,68,94,Abnormal
37.33,79,95,Abnormal
37.14,63,97,Normal
36.03,74,100,Abnormal
36.03,52,98,Abnormal
36.98,84,97,Normal
36.89,101,97,Abnormal
36.43,117,96,Abnormal
36.88,76,96,Normal
37.75,87,98,Abnormal
37.22,48,94,Abnormal
36.12,98,98,Normal
36.73,87,96,Normal
36.32,68,99,Normal
36.57,94,99,Normal
36.55,71,94,Abnormal
36.51,68,96,Normal
36.05,82,95,Abnormal
36.72,59,93,Abnormal
36.46,90,95,Abnormal
35.04,59,102,Abnormal
38.03,59,98,Abnormal
37.45,61,101,Abnormal
36.57,86,99,Normal
36.81,66,96,Normal
36.1,55,96,Abnormal
37.82,66,98,Abnormal
37.94,75,98,Abnormal
36.89,57,96,Abnormal
37.41,58,94,Abnormal
36.91,107,104,Abnormal
36.0,62,97,Abnormal
36.55,70,96,Normal
36.88,69,97,Normal
36.53,69,97,Normal
36.67,84,97,Normal
36.75,89,100,Normal
36.75,70,97,Normal
36.83,56,95,Abnormal
36.16,94,97,Normal
36.37,74,96,Normal
36.03,101,100,Abnormal
37.39,41,99,Abnormal
35.54,78,97,Abnormal
37.49,104,94,Abnormal
37.63,70,95,Abnormal
36.62,72,97,Normal
35.24,79,98,Abnormal
36.58,67,96,Normal
36.76,70,96,Normal
36.19,70,96,Normal
36.49,66,97,Normal
37.72,93,92,Abnormal
37.2,82,95,Abnormal
36.25,79,96,Normal
35.84,87,99,Abnormal
36.6,71,95,Normal
36.67,63,97,Normal
37.1,66,97,Normal
36.48,75,100,Normal
37.11,59,100,Abnormal
37.96,67,97,Abnormal
37.29,67,96,Abnormal
36.77,107,96,Abnormal
36.69,33,97,Abnormal
36.59,72,96,Normal
37.51,101,98,Abnormal
36.42,77,98,Normal
36.83,86,98,Normal
36.83,76,100,Normal
36.5,65,101,Normal
35.98,41,97,Abnormal
36.99,78,99,Normal
36.76,63,96,Normal
37.1,63,99,Normal
36.48,68,99,Normal
37.53,101,99,Abnormal
36.27,111,97,Abnormal
37.83,78,96,Abnormal
35.75,68,94,Abnormal
37.06,57,97,Abnormal
37.09,82,100,Normal
36.32,102,96,Abnormal
37.05,71,99,Normal
37.57,39,99,Abnormal
35.47,85,96,Abnormal
37.1,90,100,Normal
35.3,51,91,Abnormal
36.22,78,95,Abnormal
37.78,82,95,Abnormal
36.45,74,95,Normal
36.1,63,98,Abnormal
36.68,90,98,Normal
38.04,69,98,Abnormal
35.7,53,98,Abnormal
36.17,44,95,Abnormal
37.7,94,95,Abnormal
37.91,84,98,Abnormal
36.74,76,96,Normal
36.06,68,94,Abnormal
38.06,67,99,Abnormal
37.76,59,100,Abnormal
37.21,69,100,Abnormal
36.31,43,97,Abnormal
36.77,64,98,Normal
36.7,70,100,Normal
37.0,84,96,Normal
37.67,74,99,Abnormal
37.33,87,98,Abnormal
36.15,95,99,Normal
37.63,91,97,Abnormal
36.99,82,100,Normal
37.21,75,97,Abnormal
37.68,60,94,Abnormal
36.13,86,100,Normal
36.78,100,95,Abnormal
36.48,80,100,Normal
35.86,104,97,Abnormal
37.01,52,99,Abnormal
38.31,58,99,Abnormal
35.7,88,98,Abnormal
36.78,79,98,Normal
37.18,95,98,Normal
36.87,75,93,Abnormal
36.73,62,97,Normal
36.02,72,95,Abnormal
36.94,52,97,Abnormal
36.35,58,95,Abnormal
35.49,90,95,Abnormal
37.52,88,100,Abnormal
37.38,80,99,Abnormal
36.83,49,97,Abnormal
36.94,70,97,Normal
37.44,57,97,Abnormal
36.93,93,98,Normal
37.34,66,96,Abnormal
36.62,59,99,Abnormal
37.59,75,96,Abnormal
36.99,65,96,Normal
36.92,97,97,Normal
36.04,64,96,Abnormal
36.97,54,98,Abnormal
36.3,43,96,Abnormal
36.42,75,98,Normal
36.31,67,99,Normal
36.16,54,96,Abnormal
38.07,93,97,Abnormal
37.6,85,98,Abnormal
37.95,75,96,Abnormal
36.07,95,98,Abnormal
36.84,85,98,Normal
36.02,63,99,Abnormal
36.38,59,96,Abnormal
36.25,87,95,Normal
37.54,81,96,Abnormal
36.56,78,95,Normal
37.44,62,98,Abnormal
37.16,84,95,Abnormal
38.18,64,102,Abnormal
35.91,73,100,Abnormal
37.56,97,97,Abnormal
37.49,65,99,Abnormal
36.22,51,94,Abnormal
37.4,59,102,Abnormal
37.0,90,96,Normal
36.66,79,97,Normal
36.31,73,93,Abnormal
36.37,67,98,Normal
38.03,82,95,Abnormal
36.8,62,97,Normal
37.27,80,96,Abnormal
36.33,64,95,Abnormal
36.33,62,95,Normal
37.45,65,97,Abnormal
35.99,69,94,Abnormal
36.55,74,96,Normal
36.82,79,98,Normal
36.87,20,102,Abnormal
36.69,63,98,Normal
37.04,69,95,Normal
37.22,98,96,Abnormal
37.24,59,97,Abnormal
36.21,77,96,Normal
36.63,97,99,Normal
37.52,55,97,Abnormal
37.34,81,99,Abnormal
35.98,63,96,Abnormal
37.01,67,100,Normal
35.61,63,97,Abnormal
36.83,64,95,Normal
37.94,116,101,Abnormal
36.23,88,93,Abnormal
36.3,92,96,Normal
37.26,82,96,Abnormal
35.87,51,102,Abnormal
36.42,81,101,Normal
37.16,91,100,Normal
36.42,62,96,Normal
36.66,89,102,Normal
37.25,86,98,Abnormal
37.05,103,99,Abnormal
36.96,69,97,Normal
36.6,59,97,Abnormal
37.02,70,96,Normal
36.73,97,97,Normal
37.07,48,98,Abnormal
36.5,44,98,Abnormal
36.69,76,97,Normal
36.21,68,100,Normal
36.78,75,91,Abnormal
36.31,89,98,Normal
36.13,67,98,Normal
36.96,47,99,Abnormal
36.93,106,97,Abnormal
37.27,60,97,Abnormal
36.54,59,99,Abnormal
37.04,92,100,Normal
37.13,69,96,Normal
37.07,74,98,Normal
36.3,82,100,Normal
36.89,91,93,Abnormal
37.02,70,96,Normal
36.8,98,100,Normal
35.55,43,99,Abnormal
36.9,86,98,Normal
38.13,62,96,Abnormal
36.58,96,95,Normal
36.36,77,96,Normal
37.02,65,100,Normal
36.99,85,96,Normal
37.52,88,97,Abnormal
36.05,85,95,Abnormal
37.24,60,99,Abnormal
37.15,68,96,Normal
36.71,75,97,Normal
37.0,74,94,Abnormal
37.42,86,94,Abnormal
37.32,45,97,Abnormal
36.11,80,94,Abnormal
37.29,71,101,Abnormal
36.76,62,93,Abnormal
36.84,64,95,Normal
36.84,72,97,Normal
36.71,21,96,Abnormal
37.52,64,95,Abnormal
36.75,62,95,Normal
36.13,83,95,Normal
36.56,63,96,Normal
36.91,72,101,Normal
37.54,98,97,Abnormal
37.16,90,99,Normal
36.29,89,98,Normal
38.29,68,99,Abnormal
36.96,83,91,Abnormal
37.57,71,96,Abnormal
36.71,72,100,Normal
37.12,81,96,Normal
37.3,66,101,Abnormal
37.53,97,100,Abnormal
37.43,73,96,Abnormal
37.32,84,96,Abnormal
36.61,97,95,Abnormal
36.46,90,96,Normal
37.0,54,95,Abnormal
37.36,82,98,Abnormal
36.67,88,94,Abnormal
37.44,88,98,Abnormal
37.67,58,98,Abnormal
36.25,65,94,Abnormal
36.3,90,100,Normal
36.72,64,98,Normal
36.98,71,98,Normal
36.49,99,95,Normal
37.61,74,98,Abnormal
37.05,64,99,Normal
36.82,62,97,Normal
35.94,80,101,Abnormal
36.01,55,97,Abnormal
36.97,71,99,Normal
35.52,80,98,Abnormal
37.41,94,98,Abnormal
36.71,85,94,Abnormal
38.75,64,98,Abnormal
38.18,93,96,Abnormal
36.69,71,95,Normal
36.74,56,100,Abnormal
37.4,72,97,Abnormal
37.82,97,95,Abnormal
35.82,77,96,Abnormal
35.73,75,94,Abnormal
36.43,100,100,Normal
37.15,54,96,Abnormal
37.1,56,98,Abnormal
37.44,51,100,Abnormal
36.08,81,96,Abnormal
35.41,77,98,Abnormal
37.31,98,95,Abnormal
36.3,79,102,Normal
35.59,69,99,Abnormal
36.89,75,97,Normal
37.28,77,95,Abnormal
36.73,50,97,Abnormal
36.53,116,96,Abnormal
36.7,83,101,Normal
36.58,78,95,Abnormal
35.99,84,97,Abnormal
36.37,86,97,Normal
37.11,73,97,Normal
36.99,66,97,Normal
36.9,84,97,Normal
36.2,81,99,Normal
36.69,63,98,Normal
35.49,96,98,Abnormal
36.91,79,91,Abnormal
37.66,86,98,Abnormal
35.92,96,94,Abnormal
36.45,75,98,Normal
37.0,80,100,Normal
37.55,87,95,Abnormal
36.53,64,96,Normal
36.38,76,96,Normal
35.62,77,99,Abnormal
36.86,61,97,Normal
38.03,110,100,Abnormal
36.97,54,98,Abnormal
36.79,56,97,Abnormal
36.99,95,97,Normal
36.79,86,99,Normal
36.31,60,94,Abnormal
37.29,84,97,Abnormal
36.94,97,97,Normal
36.81,75,98,Normal
36.21,114,97,Abnormal
37.58,49,95,Abnormal
37.2,85,97,Normal
36.47,92,95,Abnormal
37.4,88,93,Abnormal
36.5,72,98,Normal
36.33,71,98,Normal
36.34,82,98,Normal
35.74,87,100,Abnormal
37.08,84,96,Normal
35.7,91,94,Abnormal
36.06,60,97,Abnormal
35.55,72,96,Abnormal
36.75,61,95,Normal
36.71,69,97,Normal
36.6,90,96,Normal
36.17,77,93,Abnormal
36.1,114,96,Abnormal
37.08,78,95,Abnormal
36.47,76,97,Normal
36.99,77,96,Normal
36.27,65,99,Normal
36.91,74,100,Normal
37.58,92,98,Abnormal
37.15,77,94,Abnormal
36.55,63,100,Normal
36.95,61,100,Normal
36.66,68,97,Normal
36.8,76,100,Normal
36.6,93,96,Normal
36.7,55,93,Abnormal
36.93,70,95,Normal
36.2,77,100,Normal
36.19,47,94,Abnormal
35.97,62,97,Abnormal
35.84,65,97,Abnormal
36.07,63,96,Abnormal
36.9,78,96,Normal
36.26,73,97,Normal
37.11,67,96,Normal
36.82,81,94,Abnormal
35.62,101,97,Abnormal
37.19,100,99,Normal
37.29,46,99,Abnormal
36.2,84,95,Normal
37.05,72,94,Abnormal
36.29,77,96,Normal
36.86,69,100,Normal
36.04,77,98,Abnormal
35.72,77,98,Abnormal
36.57,66,99,Normal
36.73,62,98,Normal
36.56,68,97,Normal
36.09,79,98,Abnormal
36.56,84,96,Normal
36.96,88,94,Abnormal
36.77,68,98,Normal
36.91,79,99,Normal
36.4,89,95,Abnormal
37.5,92,99,Abnormal
36.09,74,100,Abnormal
37.09,72,97,Normal
37.51,78,95,Abnormal
37.09,58,97,Abnormal
36.68,72,96,Normal
36.48,86,96,Normal
37.42,85,98,Abnormal
35.95,71,94,Abnormal
36.22,78,94,Abnormal
36.56,63,97,Normal
37.54,86,97,Abnormal
37.03,74,98,Normal
36.22,71,101,Normal
36.61,70,97,Normal
36.43,74,98,Normal
36.37,68,95,Normal
37.39,85,99,Abnormal
35.98,69,96,Abnormal
37.77,99,97,Abnormal
37.3,97,97,Abnormal
37.45,62,99,Abnormal
36.52,76,94,Abnormal
36.71,65,92,Abnormal
35.94,70,97,Abnormal
36.49,105,98,Abnormal
37.1,70,97,Normal
37.58,80,99,Abnormal
36.14,83,98,Normal
36.58,60,96,Abnormal
36.71,62,92,Abnormal
35.96,57,97,Abnormal
37.15,62,99,Normal
36.37,32,96,Abnormal
36.68,83,97,Normal
36.53,106,98,Abnormal
36.33,77,95,Abnormal
36.8,54,98,Abnormal
36.67,65,100,Normal
36.58,68,97,Normal
36.36,60,95,Abnormal
36.99,88,97,Normal
37.79,87,93,Abnormal
36.88,58,98,Abnormal
37.4,86,98,Abnormal
35.97,98,100,Abnormal
36.89,104,97,Abnormal
36.14,118,98,Abnormal
35.91,61,95,Abnormal
36.36,117,96,Abnormal
37.52,70,94,Abnormal
37.37,66,97,Abnormal
36.95,80,96,Normal
35.88,66,98,Abnormal
36.68,81,96,Normal
36.98,55,97,Abnormal
36.91,71,96,Normal
35.69,94,96,Abnormal
36.27,74,97,Normal
36.76,77,97,Normal
37.12,82,99,Normal
35.48,93,97,Abnormal
36.7,50,96,Abnormal
36.89,84,97,Normal
37.31,71,96,Abnormal
37.22,77,96,Abnormal
37.15,91,101,Normal
36.32,57,95,Abnormal
35.66,60,96,Abnormal
36.56,46,96,Abnormal
37.4,67,97,Abnormal
37.64,95,96,Abnormal
37.23,73,98,Abnormal
37.06,55,94,Abnormal
37.03,68,99,Normal
36.47,53,98,Abnormal
36.72,58,95,Abnormal
37.8,81,92,Abnormal
36.23,57,95,Abnormal
37.77,92,97,Abnormal
36.61,74,102,Normal
37.6,76,98,Abnormal
35.96,71,93,Abnormal
37.15,87,96,Normal
36.36,87,97,Normal
35.95,80,98,Abnormal
36.93,83,94,Abnormal
37.41,72,97,Abnormal
36.29,83,96,Normal
35.9,70,95,Abnormal
36.74,75,98,Normal
36.75,71,99,Normal
37.13,68,99,Normal
37.37,65,98,Abnormal
36.76,82,96,Normal
37.91,95,98,Abnormal
36.93,93,98,Normal
36.59,56,97,Abnormal
35.83,94,96,Abnormal
36.64,70,96,Normal
36.6,84,97,Normal
37.38,61,102,Abnormal
37.08,77,98,Normal
36.09,80,96,Abnormal
36.9,53,95,Abnormal
37.2,84,96,Abnormal
37.72,95,101,Abnormal
37.33,72,96,Abnormal
37.26,95,99,Abnormal
36.84,72,96,Normal
37.03,88,98,Normal
37.55,42,99,Abnormal
36.0,111,96,Abnormal
36.59,97,96,Normal
36.34,71,100,Normal
37.03,45,99,Abnormal
37.54,79,99,Abnormal
36.44,53,99,Abnormal
35.37,82,98,Abnormal
36.55,81,101,Normal
37.35,61,97,Abnormal
37.12,92,98,Normal
37.06,87,94,Abnormal
36.63,90,95,Normal
36.03,75,95,Abnormal
37.11,54,100,Abnormal
36.3,90,92,Abnormal
38.11,71,96,Abnormal
37.14,54,91,Abnormal
36.45,95,95,Normal
36.43,106,96,Abnormal
36.74,74,100,Normal
36.66,107,98,Abnormal
37.47,76,95,Abnormal
36.91,69,99,Normal
36.36,66,97,Normal
37.93,100,97,Abnormal
36.83,63,95,Abnormal
37.26,86,95,Abnormal
36.44,67,95,Normal
37.02,68,97,Normal
36.99,90,97,Normal
35.67,69,100,Abnormal
38.01,69,98,Abnormal
37.57,92,92,Abnormal
36.56,99,98,Normal
36.14,85,94,Abnormal
37.01,65,95,Normal
36.85,67,95,Normal
37.01,76,96,Normal
36.91,80,94,Abnormal
37.1,60,97,Normal
37.67,86,94,Abnormal
37.14,76,98,Normal
36.17,49,101,Abnormal
37.62,61,94,Abnormal
37.78,67,96,Abnormal
38.69,74,92,Abnormal
36.13,103,96,Abnormal
36.95,79,98,Normal
35.55,62,98,Abnormal
37.13,78,97,Normal
36.47,70,99,Normal
37.95,80,102,Abnormal
36.34,84,100,Normal
35.79,93,96,Abnormal
36.52,75,94,Abnormal
35.61,100,96,Abnormal
37.25,89,95,Abnormal
35.56,64,98,Abnormal
36.82,108,95,Abnormal
35.55,80,97,Abnormal
36.61,62,99,Normal
37.79,100,97,Abnormal
37.02,106,95,Abnormal
